mods_id,xi,omega,alpha,name,value,params_1,wl_weight,post_tx_weight,efficiency_weight,cpra_weight,peds_weight,pld_weight,bio_weight,abo_weight,height_weight,cost_weight,distance_weight,method
med_wlt,98.61957565383048,9.050515998285878,1.0198608576675603,age_cat,"(65, Inf]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,802.8550242308655,23.218262153023637,-1.2511549362826582,age_cat,"(65, Inf]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,165.82347113629288,17.770701584884797,1.2258340624982365,age_cat,"(65, Inf]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,13.27612308328172,1.3118554840114078,1.0888019935961284,age_cat,"(65, Inf]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,3141.641232372154,67.21105605791163,-0.5530872541086115,male,0,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,2054.5605668084486,51.87388395050633,0.5459800077191056,male,0,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,211.4833755194199,17.10361727470595,0.4669959206060602,male,0,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,10.641990766109815,0.9691370147073411,0.8274248141685592,male,0,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,102.81398525560792,6.008733632597643,1.1215807146851215,male,0,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,75.50615141817995,6.234500274187979,1.0317018252892842,male,0,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,791.8616393736122,15.933034933214056,-0.37251357717831984,male,0,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,246.67704679308207,18.36420644904654,-0.952581130795097,male,0,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,10.749779282069706,0.8012201451127359,-1.034000048178053,male,0,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,4180.872304148788,69.39895624447274,-0.43237708841089606,male,1,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,3075.45910387302,64.48765291893405,0.9981891051806376,male,1,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,248.04266819607452,22.679167541105095,1.1729330542866936,male,1,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,11.977140567486314,1.026476498203645,1.2563970567672629,male,1,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,145.78601976671402,7.798794449130523,0.9825946858860756,male,1,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,45.07825587951257,4.571653443948683,1.3878528790041562,male,1,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,798.2907379960282,15.999225365958273,-1.2655539158752382,male,1,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,396.84186717754613,23.302553426355924,-1.2363553983914286,male,1,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,11.476152555652153,0.6552916070282665,-1.0640995215137588,male,1,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,1812.041114970011,52.7371488865713,-0.7864881308859022,reg,Midwest,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,1246.066494238731,43.700498582396335,0.8286057185844463,reg,Midwest,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,106.07562207792073,13.749894623539172,1.1322443220633835,reg,Midwest,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,10.23065521650688,1.423151342675537,1.3611953155808698,reg,Midwest,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,120.73666696830188,7.336426188419372,0.6117850478611766,reg,Midwest,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,59.25177627434089,6.915031365657225,1.377436256991292,reg,Midwest,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,607.8025603967542,18.019221464550284,-1.0222601594551728,reg,Midwest,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,143.64755753688206,13.632673504019651,0.7144546536876542,reg,Midwest,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,10.263874846086928,0.9447477407761048,0.6184900994030076,reg,Midwest,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,1563.9896736790424,48.879509559955686,-0.7033645011803459,reg,Northeast,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,1049.4814356757215,45.28797111845442,1.1587781798164487,reg,Northeast,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,101.64620114577546,11.773464257939857,0.6810454471382837,reg,Northeast,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,11.895559740886627,1.3197395681440052,0.4352603649226253,reg,Northeast,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,117.3810537005708,9.950177594519278,1.6071765701853296,reg,Northeast,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,64.85764775438703,5.460414000467835,-0.01621772145965184,reg,Northeast,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,760.7361594778968,29.41778906501216,-1.3374271992056337,reg,Northeast,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,123.2112429071532,12.47898380420998,0.6291979209681374,reg,Northeast,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,10.427363119894478,1.0153002043612338,0.5327614540718958,reg,Northeast,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,2423.153458425745,64.16642857494466,0.9012179258609696,reg,South,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,1738.3696528018393,52.153661079195416,0.9683305935890408,reg,South,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,153.3368262074918,15.607454429932307,0.7868271708553519,reg,South,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,11.45508880888158,1.1829548128790393,0.945668622991386,reg,South,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,127.5443251660172,8.388575000601627,1.3931351079115208,reg,South,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,54.49337857063612,5.40071803457895,1.1650090531999615,reg,South,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,742.4575027071536,13.491320802803346,-0.4952743058359827,reg,South,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,206.81731925957345,14.90132643932628,0.46537857509938607,reg,South,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,11.209015330094685,0.8380739211068703,-0.7208439482050178,reg,South,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,1466.9794456177617,47.16685102318494,0.7499683675717159,reg,West,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,1046.6456643809113,43.76291823322266,1.2308823621616432,reg,West,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,93.31011348427376,10.757688653654249,0.44685974186094346,reg,West,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,11.259469828876636,1.5364725737213956,0.9754957853774692,reg,West,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,126.7244192117243,11.313388434386884,1.746381500078752,reg,West,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,54.23622179556037,5.800078836744924,0.7992427035606168,reg,West,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,1427.815687449537,34.446122071473866,1.2089072904474154,reg,West,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,121.49147260184708,13.56495286725759,0.8812503523667674,reg,West,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,10.160942237521004,1.1622193133508425,0.9998914444218264,reg,West,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,948.2280136644068,42.37135392228928,0.8636551065905866,wlauc_cat,"(-Inf,250]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,829.4151153180522,41.41636680084756,1.1301109312109332,wlauc_cat,"(-Inf,250]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,72.76779782443992,12.1369546856026,1.3398469783865208,wlauc_cat,"(-Inf,250]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,64.90069972829554,17.537930991879584,1.6994061199485049,wlauc_cat,"(-Inf,250]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,712.0463565363299,146.34294228167107,1.9524430683160343,wlauc_cat,"(-Inf,250]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,NA,NA,NA,wlauc_cat,"(-Inf,250]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,817.7159722976701,32.42667838320882,-1.9105599148707073,wlauc_cat,"(-Inf,250]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,120.7802072357685,14.82247247420052,1.127151005027748,wlauc_cat,"(-Inf,250]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,13.017710528339489,1.645140668800667,1.2203683121308029,wlauc_cat,"(-Inf,250]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,1088.2760962079665,43.092423300433865,1.124445846706872,wlauc_cat,"(250,300]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,744.9037332750922,31.520856215047697,0.7350656653577701,wlauc_cat,"(250,300]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,120.9258115936206,13.605741104420131,0.9063962568194684,wlauc_cat,"(250,300]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,26.62449024478687,3.320385999387354,1.099010198069747,wlauc_cat,"(250,300]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,158.53520440051045,16.779727071256254,1.4992474517258534,wlauc_cat,"(250,300]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,45.2894988416767,5.563439681850734,1.1839235664956236,wlauc_cat,"(250,300]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,778.9022509218946,29.76475937983998,0.9208256413025424,wlauc_cat,"(250,300]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,95.40610695671562,9.648707552434328,0.3722672464327268,wlauc_cat,"(250,300]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,11.408119393181275,1.3538653643675245,0.7892055268248364,wlauc_cat,"(250,300]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,1353.1007333943928,45.63673942895056,0.825786525034928,wlauc_cat,"(300,325]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,870.8100519810796,42.49050246853336,1.280313606120356,wlauc_cat,"(300,325]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,116.27393939527548,12.051970405627864,0.5310185972254798,wlauc_cat,"(300,325]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,17.162790958720713,1.5783651980946298,-0.27393246115794345,wlauc_cat,"(300,325]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,119.59455113854396,9.358899077059611,1.140074454738362,wlauc_cat,"(300,325]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,73.26619991274912,7.583790664596289,1.17244276204539,wlauc_cat,"(300,325]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,797.455503536289,23.514180263027303,-0.27871198657627116,wlauc_cat,"(300,325]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,99.46458453860488,12.795636755991252,1.0333043049998287,wlauc_cat,"(300,325]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,11.369268768436802,1.1136419232936523,-0.43263608267210973,wlauc_cat,"(300,325]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,3774.2204127175023,73.93240413195929,0.9120248805656,wlauc_cat,"(325,365]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,2662.066216824879,57.20774114333984,0.2874406831923871,wlauc_cat,"(325,365]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,139.9769880436412,16.220591772805047,1.0961978795405782,wlauc_cat,"(325,365]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,5.111014662310816,0.5626023318283792,1.0240881165790805,wlauc_cat,"(325,365]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,94.3388527042769,5.018300646420637,1.058507201107092,wlauc_cat,"(325,365]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,96.32731773914936,7.567924740114037,1.1718350728118092,wlauc_cat,"(325,365]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,789.2511787897001,14.996947000089136,-0.7643488282291685,wlauc_cat,"(325,365]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,275.3190959168856,19.147879549398397,0.7442454014319807,wlauc_cat,"(325,365]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,9.10322931052888,0.6033817180027304,0.6395982621588238,wlauc_cat,"(325,365]",382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,1276.1165221182744,48.85775225518142,1.100817621997764,subreg,South Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,930.7395910042804,42.17501619105175,1.2989026232524257,subreg,South Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,75.89546425485945,10.891307539735482,0.9087849215780384,subreg,South Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,11.08294929996706,1.6105375191413789,0.9914513692211196,subreg,South Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,133.8560032171889,11.00406555461319,1.2087006312283328,subreg,South Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,49.946971745024925,6.06518710284893,1.0672309810459992,subreg,South Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,702.3214279544419,19.196266308503738,0.0265248298303511,subreg,South Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,107.1591516391168,12.813809137931448,0.9994231738483534,subreg,South Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,10.158233634756044,1.1941844156676542,0.818207171713022,subreg,South Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,222.7893490875697,24.48562201928439,1.567680348793442,subreg,New England,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,162.76130122003664,19.982616834447786,1.5300180483540278,subreg,New England,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,10.731046325363678,5.227474699836595,1.6937591520590405,subreg,New England,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,7.851119872568216,4.748937583292317,2.307312030951361,subreg,New England,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,120.98816630715234,26.641055491442884,1.7249229920411948,subreg,New England,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,42.27489063581783,16.974953592022846,2.9493267204801183,subreg,New England,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,931.2628066621444,65.90077673864974,-0.6599646435628788,subreg,New England,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,18.373627659646345,5.412860816904616,0.8065362771598001,subreg,New England,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,9.5738425279984245,2.657726748904218,0.7046468260097344,subreg,New England,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,1326.086113066646,46.7422595570432,-0.8275739419546302,subreg,Mid-Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,878.6823277031895,39.66084704329825,0.9707390948855072,subreg,Mid-Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,87.18573863497524,11.334989941492704,0.7490085677582041,subreg,Mid-Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,12.528069879369037,1.3748425983705574,-0.01295603353981093,subreg,Mid-Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,114.47964541598124,10.471702354002726,1.861855809240843,subreg,Mid-Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,63.768875873084,6.552969712638771,0.6956326889851691,subreg,Mid-Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,686.8786044589503,31.835125239240533,0.96243229481214,subreg,Mid-Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,112.96957776336316,11.429086656262,-0.7648460322284071,subreg,Mid-Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,10.242210023499656,1.171029152110299,0.7870875272470219,subreg,Mid-Atlantic,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,1284.741072182629,41.5163215368348,0.4018344017503117,subreg,East North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,896.9358472211619,37.99761801759389,0.9082766221526312,subreg,East North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,78.08578059271159,11.464004026738577,1.0390643191906823,subreg,East North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,10.121342654056733,1.8144802024102185,1.7374753003205958,subreg,East North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,118.44746162722222,9.379329976024382,0.8800425715769253,subreg,East North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,58.336472716056406,8.521732298921883,1.797211753736445,subreg,East North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,546.2386802917001,21.140944672449542,1.068671653662267,subreg,East North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,111.80891935941834,10.294224052524616,-0.4269106633187058,subreg,East North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,10.378448854335598,0.9974606162173594,0.4267039059681303,subreg,East North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,494.08355506462453,24.939571453976555,-0.26746429770154406,subreg,West North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,339.4257715940874,23.69374542505248,0.7728731590814739,subreg,West North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,24.17700320094912,7.947603294633558,1.6829310587823645,subreg,West North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,8.533676365904537,2.9849153579209697,1.7508818155306596,subreg,West North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,117.33349649906408,13.835540381516076,1.151076423685484,subreg,West North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,54.2870260853546,12.302804066680944,1.8925765931469625,subreg,West North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,704.7810148225799,31.40974681321172,-1.4008813547095869,subreg,West North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,36.61592400475601,8.483994654899766,0.9935143428573318,subreg,West North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,9.36181532162194,2.1811406679528136,1.0128763350926846,subreg,West North Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,255.78518307476455,20.51592833557217,0.8305620778564337,subreg,East South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,184.67505932786895,15.648404709350622,-0.6946055072018347,subreg,East South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,16.602298000429027,6.277620427929919,1.5793593128576804,subreg,East South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,10.424420535257818,4.714950616004176,2.128035742211359,subreg,East South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,104.443111793015,19.876583291667774,1.665679088850922,subreg,East South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,59.28965300735817,16.835206293024797,1.7143782603281703,subreg,East South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,532.5288119538542,26.520689413032144,-0.7189454051105856,subreg,East South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,17.008367717175304,6.23706150126633,1.8315021159199931,subreg,East South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
ptd_ppy,8.52729475923071,3.4663003444586606,2.007272928410333,subreg,East South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
can_count,862.2411762995318,40.65852240898721,1.0968198375374576,subreg,West South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_count,623.2482560127855,28.27145653512143,0.4412044667006117,subreg,West South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wait_death,52.82707214805628,9.901225994047564,1.0162077425793052,subreg,West South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
wld_ppy,10.503212584415762,2.145375936706513,1.195183128926504,subreg,West South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
tx_ppy,119.54190415305835,12.820200202248778,1.46762906082796,subreg,West South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_wlt,54.065102341987085,9.700000452257202,2.071000572965558,subreg,West South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
med_dist,818.5840915567755,21.58328634553285,1.340302726955083,subreg,West South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
post_tx_death,68.94576902147374,11.036775695577685,1.3783587145686702,subreg,West South Central,382,0.35,0.25,0,0.05,0.2,0.05,0.1,NA,NA,NA,NA,Supply-CAS
